CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Homicide (1,2)",56.3%,47.4%,67.4%,61.9%,52.3%,52.9%,43.3%,53.3%,46.0%,34.4%
Attempted murder,73.9%,68.9%,70.7%,49.6%,50.4%,68.7%,53.4%,63.4%,52.5%,61.4%
"Sexual assault, level 3 (aggravated)",44.4%,85.7%,106.7%,36.8%,78.9%,85.7%,87.5%,110.0%,66.7%,33.3%
"Sexual assault, level 2 (weapon or bodily harm)",56.1%,60.0%,51.0%,57.5%,74.3%,41.9%,37.5%,109.3%,54.0%,60.7%
"Sexual assault, level 1",54.4%,56.3%,53.4%,57.2%,54.1%,51.3%,48.4%,40.5%,46.0%,41.4%
Sexual violations against children (3),63.0%,66.6%,66.9%,71.5%,66.7%,71.9%,60.8%,46.3%,50.7%,49.9%
"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,34.8%,57.9%,56.0%
Offences in relation to sexual services (5),-,-,-,35.6%,40.8%,45.3%,34.6%,29.6%,17.4%,27.3%
"Assault, level 3 (aggravated)",79.9%,80.5%,78.3%,77.9%,81.2%,84.4%,78.1%,76.6%,79.2%,69.9%
"Assault, level 2 (weapon or bodily harm)",60.3%,64.2%,63.4%,63.0%,63.4%,63.6%,62.0%,54.9%,53.7%,52.3%
"Assault, level 1",67.4%,71.0%,70.9%,68.7%,72.0%,70.6%,67.3%,56.1%,54.3%,52.9%
Assaults against a peace officer (6),97.7%,99.8%,97.7%,94.4%,98.4%,95.5%,96.9%,97.0%,95.9%,95.0%
Other assaults ,59.9%,56.3%,52.2%,40.4%,45.7%,49.3%,56.7%,36.0%,42.6%,42.4%
Firearms,37.4%,46.5%,42.4%,37.4%,46.0%,46.1%,46.3%,43.6%,46.4%,45.5%
Robbery,34.7%,36.6%,36.9%,36.2%,39.7%,41.9%,42.0%,38.9%,36.4%,34.3%
Forcible confinement/kidnapping,84.8%,85.1%,83.7%,85.0%,86.1%,82.5%,82.5%,76.8%,78.7%,74.1%
Abduction,41.1%,37.3%,71.9%,56.1%,41.5%,36.0%,36.1%,33.8%,31.8%,34.1%
Extortion,41.3%,41.9%,30.3%,25.0%,20.8%,17.9%,9.0%,13.8%,10.3%,6.3%
Criminal harassment,46.3%,48.0%,51.0%,50.0%,55.7%,55.1%,52.1%,40.4%,41.8%,45.8%
Uttering threats ,45.9%,49.1%,50.1%,47.4%,52.0%,50.9%,48.7%,33.7%,31.8%,30.6%
Indecent or harassing communications,16.2%,14.5%,12.0%,11.9%,14.5%,13.4%,12.0%,13.0%,11.1%,11.0%
Other violent offences (7),49.6%,57.5%,50.6%,55.9%,54.5%,47.7%,45.2%,41.2%,42.0%,41.9%
Total violent offences,55.4%,58.4%,58.7%,55.9%,58.2%,57.4%,54.3%,44.6%,43.0%,41.9%
Total breaking and entering,9.0%,9.6%,9.1%,9.6%,9.2%,10.2%,10.6%,11.0%,12.6%,12.2%
Total possession of stolen property,63.9%,63.8%,61.4%,58.5%,58.4%,58.5%,52.0%,39.9%,40.0%,37.9%
Total trafficking in stolen property (8),83.8%,70.6%,70.7%,74.1%,56.3%,53.5%,77.1%,27.9%,26.5%,37.5%
Total theft of motor vehicle (9),6.6%,7.8%,6.3%,6.4%,6.1%,6.1%,7.2%,7.5%,8.8%,7.9%
"Total theft over $5,000 (non-motor vehicle)",8.7%,9.1%,7.3%,6.9%,6.5%,5.4%,4.8%,5.3%,5.4%,5.9%
"Total theft under $5,000 (non-motor vehicle)",16.2%,15.5%,14.1%,13.1%,13.0%,12.4%,11.2%,11.4%,10.3%,9.9%
Fraud,22.1%,22.6%,18.1%,14.6%,15.5%,13.6%,12.1%,11.5%,8.4%,6.4%
Identity theft/fraud,15.1%,14.8%,13.3%,13.8%,16.3%,15.0%,13.3%,14.0%,8.7%,7.2%
Total mischief,14.8%,14.9%,14.9%,15.6%,17.3%,17.9%,20.3%,19.0%,18.0%,17.7%
Arson,9.1%,11.4%,9.2%,8.9%,12.1%,10.8%,10.3%,9.9%,9.6%,10.9%
"Altering, removing or destroying vehicle identification number (10)",33.3%,0.0%,33.3%,0.0%,16.7%,60.0%,14.3%,100.0%,0.0%,11.1%
Total property offences,15.1%,15.1%,13.8%,13.4%,13.7%,13.6%,13.3%,13.2%,12.6%,12.1%
Counterfeiting,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Total weapons violations,62.9%,66.2%,64.2%,69.3%,68.5%,68.9%,68.7%,59.8%,64.3%,60.0%
Child pornography (11),39.1%,43.0%,12.6%,10.5%,5.3%,7.7%,9.3%,5.9%,4.3%,4.6%
"Other offences in relation to sexual services (5,12)",40.0%,38.0%,24.2%,11.4%,19.0%,5.0%,46.2%,12.2%,18.8%,0.0%
Disturb the peace,35.1%,36.3%,32.4%,28.5%,31.8%,31.0%,30.4%,28.3%,24.0%,21.8%
Total administration of justice violations,90.6%,90.9%,92.6%,91.0%,93.0%,92.0%,91.2%,82.6%,81.7%,80.0%
Total other violations (13),45.9%,47.7%,47.0%,46.2%,49.0%,49.8%,47.9%,41.7%,41.3%,39.1%
Total other Criminal Code offences,49.5%,51.0%,48.9%,47.0%,50.5%,50.6%,49.6%,44.6%,41.7%,38.7%
TOTAL CRIMINAL CODE OFFENCES (excluding traffic),29.7%,30.2%,27.8%,27.0%,27.8%,27.6%,27.0%,25.3%,25.3%,24.4%