Number of Offences,,,,,,,,,,,,Number of Offences Cleared,,,,,,,,,,,,Number of Offences Cleared by Charge,,,,,,,,,,,,Number of Offences Cleared Otherwise,,,,,,,,,,,,Total Persons Charged,,,,,,,,,,,,Crime Rates,,,,,,,,,,,,Clearance Rates,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,CRIMINAL CODE OFFENCES,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Homicide (1,2)",71,76,89,97,88,119,90,90,100,125,,"Homicide (1,2)",40,36,60,60,46,63,39,48,46,43,,"Homicide (1,2)",36,32,51,53,43,57,36,37,43,33,,"Homicide (1,2)",4,4,9,7,3,6,3,11,3,10,,"Homicide (1,2)",41,35,56,62,46,57,46,43,40,36,,"Homicide (1,2,14)",1.6,1.6,1.9,2.0,1.8,2.4,1.8,1.8,1.9,2.4,,"Homicide (1,2)",56.3%,47.4%,67.4%,61.9%,52.3%,52.9%,43.3%,53.3%,46.0%,34.4%
Attempted murder,88,90,92,129,119,115,88,101,99,70,,Attempted murder,65,62,65,64,60,79,47,64,52,43,,Attempted murder,65,60,64,63,58,76,46,64,49,43,,Attempted murder,0,2,1,1,2,3,1,0,3,0,,Attempted murder,56,52,54,68,66,73,49,51,49,38,,Attempted murder (14),1.9,1.9,2.0,2.7,2.4,2.3,1.8,2.0,1.9,1.3,,Attempted murder,73.9%,68.9%,70.7%,49.6%,50.4%,68.7%,53.4%,63.4%,52.5%,61.4%
"Sexual assault, level 3 (aggravated)",9,21,15,19,19,28,8,10,18,9,,"Sexual assault, level 3 (aggravated)",4,18,16,7,15,24,7,11,12,3,,"Sexual assault, level 3 (aggravated)",3,18,16,6,15,24,7,11,11,3,,"Sexual assault, level 3 (aggravated)",1,0,0,1,0,0,0,0,1,0,,"Sexual assault, level 3 (aggravated)",3,25,18,5,16,12,6,12,11,3,,"Sexual assault, level 3 (aggravated)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Sexual assault, level 3 (aggravated)",44.4%,85.7%,106.7%,36.8%,78.9%,85.7%,87.5%,110.0%,66.7%,33.3%
"Sexual assault, level 2 (weapon or bodily harm)",41,55,49,40,35,31,64,54,50,56,,"Sexual assault, level 2 (weapon or bodily harm)",23,33,25,23,26,13,24,59,27,34,,"Sexual assault, level 2 (weapon or bodily harm)",23,33,23,23,25,12,24,57,24,34,,"Sexual assault, level 2 (weapon or bodily harm)",0,0,2,0,1,1,0,2,3,0,,"Sexual assault, level 2 (weapon or bodily harm)",22,29,23,24,22,11,22,36,22,29,,"Sexual assault, level 2 (weapon or bodily harm)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Sexual assault, level 2 (weapon or bodily harm)",56.1%,60.0%,51.0%,57.5%,74.3%,41.9%,37.5%,109.3%,54.0%,60.7%
"Sexual assault, level 1","2,492","2,361","2,212","2,230","2,258","2,686","3,213","4,088","3,822","4,459",,"Sexual assault, level 1","1,356","1,330","1,182","1,276","1,222","1,377","1,555","1,654","1,758","1,848",,"Sexual assault, level 1","1,212","1,187","1,049","1,131","1,073","1,189","1,365","1,389","1,532","1,590",,"Sexual assault, level 1",144,143,133,145,149,188,190,265,226,258,,"Sexual assault, level 1","1,044","1,050",955,975,984,"1,071","1,248","1,261","1,404","1,392",,"Sexual assault, level 1",0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.7,0.9,,"Sexual assault, level 1",54.4%,56.3%,53.4%,57.2%,54.1%,51.3%,48.4%,40.5%,46.0%,41.4%
Sexual violations against children (3),683,656,683,655,824,986,"1,134","1,473","1,427","1,541",,Sexual violations against children (3),430,437,457,468,550,709,690,682,723,769,,Sexual violations against children (3),374,389,419,420,513,652,627,605,652,698,,Sexual violations against children (3),56,48,38,48,37,57,63,77,71,71,,Sexual violations against children (3),333,324,344,360,462,563,510,508,567,600,,Sexual violations against children (3),0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,,Sexual violations against children (3),63.0%,66.6%,66.9%,71.5%,66.7%,71.9%,60.8%,46.3%,50.7%,49.9%
"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,66,57,50,,"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,23,33,28,,"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,20,31,23,,"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,3,2,5,,"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,18,19,17,,"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,0.0,0.0,0.0,,"Sexual offences which occurred prior to January 4, 1983 (4)",-,-,-,-,-,-,-,34.8%,57.9%,56.0%
Offences in relation to sexual services (5),-,-,-,73,71,64,107,152,121,77,,Offences in relation to sexual services (5),-,-,-,26,29,29,37,45,21,21,,Offences in relation to sexual services (5),-,-,-,4,10,11,19,30,5,10,,Offences in relation to sexual services (5),-,-,-,22,19,18,18,15,16,11,,Offences in relation to sexual services (5),-,-,-,4,10,11,20,30,5,11,,Offences in relation to sexual services (5),-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Offences in relation to sexual services (5),-,-,-,35.6%,40.8%,45.3%,34.6%,29.6%,17.4%,27.3%
"Assault, level 3 (aggravated)",388,364,346,331,324,360,334,342,342,359,,"Assault, level 3 (aggravated)",310,293,271,258,263,304,261,262,271,251,,"Assault, level 3 (aggravated)",304,287,262,248,256,296,251,253,254,243,,"Assault, level 3 (aggravated)",6,6,9,10,7,8,10,9,17,8,,"Assault, level 3 (aggravated)",297,297,268,272,278,302,270,270,262,250,,"Assault, level 3 (aggravated)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,"Assault, level 3 (aggravated)",79.9%,80.5%,78.3%,77.9%,81.2%,84.4%,78.1%,76.6%,79.2%,69.9%
"Assault, level 2 (weapon or bodily harm)","7,845","7,053","6,639","6,904","6,798","6,847","7,333","8,966","10,074","10,501",,"Assault, level 2 (weapon or bodily harm)","4,728","4,528","4,208","4,351","4,310","4,354","4,544","4,923","5,407","5,488",,"Assault, level 2 (weapon or bodily harm)","3,746","3,634","3,407","3,570","3,526","3,544","3,729","3,979","4,298","4,383",,"Assault, level 2 (weapon or bodily harm)",982,894,801,781,784,810,815,944,"1,109","1,105",,"Assault, level 2 (weapon or bodily harm)","3,468","3,387","3,134","3,349","3,294","3,252","3,418","3,685","3,940","3,999",,"Assault, level 2 (weapon or bodily harm)",1.7,1.5,1.4,1.4,1.4,1.4,1.5,1.8,2.0,2.0,,"Assault, level 2 (weapon or bodily harm)",60.3%,64.2%,63.4%,63.0%,63.4%,63.6%,62.0%,54.9%,53.7%,52.3%
"Assault, level 1","25,447","22,932","21,516","22,294","20,955","20,634","22,528","29,375","28,035","27,680",,"Assault, level 1","17,155","16,279","15,251","15,314","15,090","14,573","15,172","16,475","15,234","14,636",,"Assault, level 1","11,423","10,989","10,118","10,503","10,228","9,925","9,979","10,041","9,356","9,063",,"Assault, level 1","5,732","5,290","5,133","4,811","4,862","4,648","5,193","6,434","5,878","5,573",,"Assault, level 1","10,575","10,199","9,396","9,802","9,478","9,187","9,241","9,276","8,615","8,354",,"Assault, level 1",5.6,5.0,4.6,4.7,4.3,4.2,4.5,5.8,5.4,5.3,,"Assault, level 1",67.4%,71.0%,70.9%,68.7%,72.0%,70.6%,67.3%,56.1%,54.3%,52.9%
Assaults against a peace officer (6),"1,343","1,176","1,247","1,305","1,254","1,280","1,440","1,560","1,601","1,728",,Assaults against a peace officer (6),"1,312","1,174","1,218","1,232","1,234","1,223","1,396","1,513","1,535","1,642",,Assaults against a peace officer (6),"1,039",918,936,976,987,933,"1,111","1,142","1,201","1,209",,Assaults against a peace officer (6),273,256,282,256,247,290,285,371,334,433,,Assaults against a peace officer (6),852,748,754,779,778,765,882,888,917,886,,Assaults against a peace officer (6),0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,Assaults against a peace officer (6),97.7%,99.8%,97.7%,94.4%,98.4%,95.5%,96.9%,97.0%,95.9%,95.0%
Other assaults ,232,293,245,302,243,201,180,311,277,229,,Other assaults ,139,165,128,122,111,99,102,112,118,97,,Other assaults ,95,127,93,88,74,62,68,60,77,61,,Other assaults ,44,38,35,34,37,37,34,52,41,36,,Other assaults ,83,117,72,81,66,53,53,53,64,54,,Other assaults ,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,,Other assaults ,59.9%,56.3%,52.2%,40.4%,45.7%,49.3%,56.7%,36.0%,42.6%,42.4%
Firearms,243,213,205,302,265,258,201,369,392,369,,Firearms,91,99,87,113,122,119,93,161,182,168,,Firearms,74,86,71,93,97,97,79,138,148,152,,Firearms,17,13,16,20,25,22,14,23,34,16,,Firearms,66,79,58,89,89,94,75,120,142,147,,Firearms,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,,Firearms,37.4%,46.5%,42.4%,37.4%,46.0%,46.1%,46.3%,43.6%,46.4%,45.5%
Robbery,4523,3581,3392,3645,2968,2487,2482,2866,2707,2740,,Robbery,"1,570","1,309","1,253","1,320","1,178","1,042","1,042","1,116",985,941,,Robbery,"1,423","1,207","1,169","1,243","1,104",969,967,"1,008",861,835,,Robbery,147,102,84,77,74,73,75,108,124,106,,Robbery,"1,369","1,198","1,132","1,212","1,107",954,965,"1,072",891,844,,Robbery,1.0,0.8,0.7,0.8,0.6,0.5,0.5,0.6,0.5,0.5,,Robbery,34.7%,36.6%,36.9%,36.2%,39.7%,41.9%,42.0%,38.9%,36.4%,34.3%
Forcible confinement/kidnapping,297,309,312,367,338,372,349,392,442,398,,Forcible confinement/kidnapping,252,263,261,312,291,307,288,301,348,295,,Forcible confinement/kidnapping,243,254,251,302,280,301,280,279,333,279,,Forcible confinement/kidnapping,9,9,10,10,11,6,8,22,15,16,,Forcible confinement/kidnapping,256,256,269,312,276,309,301,281,334,274,,Forcible confinement/kidnapping,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,Forcible confinement/kidnapping,84.8%,85.1%,83.7%,85.0%,86.1%,82.5%,82.5%,76.8%,78.7%,74.1%
Abduction,56,67,32,57,53,50,61,65,44,44,,Abduction,23,25,23,32,22,18,22,22,14,15,,Abduction,21,25,21,26,17,17,18,19,13,13,,Abduction,2,0,2,6,5,1,4,3,1,2,,Abduction,21,20,16,18,15,12,16,16,14,10,,Abduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Abduction,41.1%,37.3%,71.9%,56.1%,41.5%,36.0%,36.1%,33.8%,31.8%,34.1%
Extortion,300,308,370,496,539,564,"1,060","1,052","1,320","1,528",,Extortion,124,129,112,124,112,101,95,145,136,96,,Extortion,83,89,84,99,70,57,65,91,82,66,,Extortion,41,40,28,25,42,44,30,54,54,30,,Extortion,84,86,78,88,60,69,61,86,73,66,,Extortion,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,,Extortion,41.3%,41.9%,30.3%,25.0%,20.8%,17.9%,9.0%,13.8%,10.3%,6.3%
Criminal harassment,"2,617","2,530","2,098","1,991","1,651","1,635","1,619","2,272","2,184","2,209",,Criminal harassment,"1,212","1,214","1,071",995,920,901,844,919,913,"1,012",,Criminal harassment,624,657,564,631,595,570,520,533,578,611,,Criminal harassment,588,557,507,364,325,331,324,386,335,401,,Criminal harassment,560,586,503,547,530,522,470,478,509,537,,Criminal harassment,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,,Criminal harassment,46.3%,48.0%,51.0%,50.0%,55.7%,55.1%,52.1%,40.4%,41.8%,45.8%
Uttering threats ,"12,321","10,630","9,782","10,282","9,497","8,660","9,703","16,391","16,806","16,686",,Uttering threats ,"5,652","5,215","4,897","4,869","4,934","4,412","4,727","5,524","5,352","5,105",,Uttering threats ,"3,056","2,875","2,783","2,884","2,915","2,647","2,821","2,879","2,762","2,613",,Uttering threats ,"2,596","2,340","2,114","1,985","2,019","1,765","1,906","2,645","2,590","2,492",,Uttering threats ,"2,431","2,289","2,216","2,313","2,265","2,115","2,197","2,292","2,171","2,072",,Uttering threats ,2.7,2.3,2.1,2.2,2.0,1.8,1.9,3.2,3.3,3.2,,Uttering threats ,45.9%,49.1%,50.1%,47.4%,52.0%,50.9%,48.7%,33.7%,31.8%,30.6%
Indecent or harassing communications,"4,462","4,107","3,472","4,901","5,448","5,651","6,447","9,022","9,583","9,306",,Indecent or harassing communications,723,597,416,585,789,757,775,"1,177","1,062","1,024",,Indecent or harassing communications,65,64,38,60,105,94,103,129,142,150,,Indecent or harassing communications,658,533,378,525,684,663,672,"1,048",920,874,,Indecent or harassing communications,62,58,35,55,82,85,84,122,118,133,,Indecent or harassing communications,1.0,0.9,0.7,1.0,1.1,1.1,1.3,1.8,1.9,1.8,,Indecent or harassing communications,16.2%,14.5%,12.0%,11.9%,14.5%,13.4%,12.0%,13.0%,11.1%,11.0%
Other violent offences (7),446,409,407,503,499,512,591,796,797,778,,Other violent offences (7),221,235,206,281,272,244,267,328,335,326,,Other violent offences (7),187,186,170,224,203,164,188,254,233,252,,Other violent offences (7),34,49,36,57,69,80,79,74,102,74,,Other violent offences (7),134,141,143,170,162,145,131,196,212,265,,Other violent offences (7),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,,Other violent offences (7),49.6%,57.5%,50.6%,55.9%,54.5%,47.7%,45.2%,41.2%,42.0%,41.9%
Total violent offences,"63,904","57,231","53,203","56,923","54,246","53,540","59,032","79,813","80,298","80,942",,Total violent offences,"35,430","33,441","31,207","31,832","31,596","30,748","32,027","35,564","34,564","33,885",,Total violent offences,"24,096","23,117","21,589","22,647","22,194","21,697","22,303","23,018","22,685","22,364",,Total violent offences,"11,334","10,324","9,618","9,185","9,402","9,051","9,724","12,546","11,879","11,521",,Total violent offences,"21,757","20,976","19,524","20,585","20,086","19,662","20,065","20,794","20,379","20,017",,Total violent offences,14.0,12.4,11.3,11.9,11.2,10.9,11.8,15.7,15.6,15.5,,Total violent offences,55.4%,58.4%,58.7%,55.9%,58.2%,57.4%,54.3%,44.6%,43.0%,41.9%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
