Regional District Crime Rates,,,,,,,,,,
REGION,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alberni Clayoquot,108.1,106.8,86.4,98.8,100.6,96.5,112.9,138.4,131.2,125.5
Bulkley Nechako,139.6,134.3,121.2,116.2,112.7,97.4,97.8,127.3,137.0,141.4
Capital,59.5,52.1,53.0,57.5,54.0,52.5,57.0,65.2,61.8,57.8
Cariboo,120.5,116.1,110.5,108.4,103.9,98.2,105.8,136.5,125.3,112.5
Central Coast,216.7,133.4,135.3,90.1,91.5,95.2,90.0,120.1,111.2,113.9
Central Kootenay,64.8,63.9,54.6,58.9,56.2,57.1,55.7,60.2,60.5,62.5
Central Okanagan,88.1,73.2,73.2,81.2,81.9,79.0,86.6,106.9,100.7,111.1
Columbia Shuswap,68.9,59.8,48.8,56.2,52.0,48.2,51.7,63.8,63.2,62.0
Comox Valley,57.1,56.1,57.4,62.5,56.8,65.7,60.2,76.7,80.0,82.0
Cowichan Valley,75.9,72.4,68.7,79.0,77.6,73.7,76.3,104.7,86.3,81.2
East Kootenay,74.1,64.8,54.6,55.4,51.2,54.7,54.6,59.1,56.8,64.3
Fraser Fort George,141.6,121.9,120.0,123.6,124.0,132.2,127.8,200.5,190.8,178.4
Fraser Valley,76.6,75.0,79.3,89.8,89.7,84.7,88.9,95.6,83.4,81.0
Kitimat Stikine,156.8,147.3,135.5,141.1,134.5,127.9,133.6,178.2,150.7,133.9
Kootenay Boundary,70.7,56.0,55.6,53.4,50.6,62.0,65.6,79.9,67.0,73.1
Metro Vancouver,72.1,68.9,72.8,72.7,72.0,68.3,67.7,73.2,63.6,59.0
Mount Waddington,114.3,108.8,105.7,113.3,104.9,89.7,94.8,166.9,145.4,151.8
Nanaimo,78.0,73.4,73.5,73.6,76.9,70.4,88.2,106.5,94.8,95.6
North Coast (1),220.3,177.6,160.4,169.0,147.3,129.1,146.4,185.9,168.6,141.0
North Okanagan,74.9,73.6,74.5,74.0,79.6,73.4,77.2,97.2,87.9,84.7
Northern Rockies,196.5,184.6,168.2,158.2,114.5,111.7,133.9,171.3,218.0,210.5
Okanagan Similkameen,85.6,71.5,80.4,89.8,88.9,95.4,103.5,136.6,126.7,125.4
Peace River,107.8,96.5,101.3,100.9,83.6,78.3,77.5,104.7,93.8,94.2
qathet (2),72.8,63.2,60.8,56.0,56.4,51.6,62.3,99.0,74.7,80.6
Squamish Lillooet,116.8,103.6,87.7,87.1,80.3,79.3,69.5,77.4,75.5,72.7
Strathcona,93.8,85.7,88.3,92.4,95.0,81.4,83.5,125.6,121.2,120.2
Sunshine Coast,59.2,48.8,44.2,50.5,40.8,38.3,41.2,60.8,63.1,62.2
Thompson Nicola,93.2,95.3,88.1,89.7,100.3,99.4,94.3,112.8,112.5,117.5
BRITISH COLUMBIA (3),78.6,73.5,74.7,76.7,75.7,72.6,74.2,86.3,77.8,74.9
,,,,,,,,,,
Footnote:,,,,,,,,,,
"Crime Rate is the number of Criminal Code offences (excluding traffic) reported for every 1,000 persons.",,,,,,,,,,
,,,,,,,,,,
Sources:,,,,,,,,,,
"Statistics Canada. Table 35-10-0184-01 Incident-based crime statistics, by detailed violations, police services in British Columbia, annual (number unless otherwise noted)",,,,,,,,,,
"(accessed August 2, 2022)",,,,,,,,,,
,,,,,,,,,,
"BC Stats, Ministry of Citizens' Services, Province of British Columbia",,,,,,,,,,
(date: July 2022),,,,,,,,,,